feature,coefficient,std_err,p_value,ci_lower,ci_upper,significant
country_Other,-876.1324371831142,924.0819938569472,0.34687603395336924,-2724.571636857761,972.3067624915325,(ns)
country_USA,-854.6118431781513,628.6314454517077,0.17908208372799206,-2112.0619543648786,402.83826800857605,(ns)
monetary_donation_count,560.9903829386494,75.20364913078129,4.1046551690523906e-10,410.560687374823,711.4200785024759,***
supporter_type_PartnerOrganization,449.617957673031,937.336721454023,0.6332017234040616,-1425.3346447454385,2324.5705600915007,(ns)
relationship_type_PartnerOrganization,-439.8736962773961,577.7204668685508,0.4494032909567174,-1595.48668788762,715.7392953328277,(ns)
relationship_type_Local,-416.9937274688958,452.6279737607818,0.3605977219370662,-1322.3844775653156,488.3970226275238,(ns)
region_Selangor,-373.4918973224626,368.52954479945794,0.3149075274283312,-1110.6607431327252,363.6769484877999,(ns)
region_Kuala Lumpur,-333.54456344541853,455.5624252837633,0.46692134611566666,-1244.8050905320645,577.7159636412273,(ns)
region_Penang,-298.73414681030977,381.725423310306,0.4369463127731162,-1062.2986796653863,464.8303860447669,(ns)
status_Inactive,254.1563717249835,294.74943274972964,0.3919671477803587,-335.43027664423937,843.7430200942064,(ns)
region_Sarawak,-242.08447612352637,423.42842296766963,0.56964426399732,-1089.067428364689,604.8984761176362,(ns)
acquisition_channel_PartnerReferral,-232.65257622021068,416.0532804372062,0.5781138524681038,-1064.8830469206425,599.5778944802212,(ns)
supporter_type_SocialMediaAdvocate,217.85121328821208,489.02472491722216,0.6575754483223376,-760.3438788748302,1196.0463054512543,(ns)
avg_monetary_gift,204.21693774825215,13.575602245927639,5.019266461584608e-22,177.06169014319119,231.3721853533131,***
acquisition_channel_Website,171.5746583168791,412.90882169782503,0.6792386776278373,-654.3659584157549,997.5152750495131,(ns)
acquisition_channel_WordOfMouth,167.76285997627792,366.50463165991573,0.6487945027191722,-565.3555564911903,900.8812764437462,(ns)
acquisition_channel_SocialMedia,167.06555863421727,395.55492497806296,0.6742738629383745,-624.1620962864163,958.2932135548508,(ns)
supporter_type_Volunteer,143.1502057448306,536.8037660077605,0.7906365620337608,-930.6171982495455,1216.9176097392067,(ns)
region_Sabah,141.946150938424,412.84811710124626,0.7321823647990665,-683.8730385218872,967.7653403987352,(ns)
supporter_type_SkillsContributor,109.95600333677771,497.982509294466,0.8259955316302061,-886.1573254061389,1106.0693320796943,(ns)
is_recurring_donor_True,-80.75160203873747,275.51872409809425,0.770465164171785,-631.8711057763034,470.3679016988284,(ns)
supporter_type_MonetaryDonor,57.601256095221885,414.9887581464232,0.8900714669371793,-772.4998529854712,887.7023651759149,(ns)
acquisition_channel_Event,-46.910915404365824,451.72726763078606,0.917636423092191,-950.4999849906801,856.6781541819485,(ns)
unique_campaigns,-24.003228019549596,141.66816853257689,0.8660262180476964,-307.3817569840123,259.3753009449131,(ns)
days_since_last_donation,0.632436564228533,0.47354236648998765,0.18674289694488092,-0.31478920009286804,1.579662328549934,(ns)
